EmployeeID,EmployeeName,Email,Department,Position,Salary,HireDate
1,Bob Williams,fatimabrown@example.com,Engineering,Developer,75317.5,2021-07-15
2,Omar Smith,meimiller@example.com,Engineering,not stated,30000,2020-05-10
4,Fatima Smith,fatimabrown@example.com,Support,Team Lead,30000,2021-02-28
5,Alice Miller,alicebrown@example.com,Sales,Clerk,50000,2021-07-15
9,Carlos Smith,liamsmith@example.com,Hr,not stated,75317.5,2021-07-15
10,Priya Williams,alicebrown@example.com,Hr,Manager,200000,1900-01-01
11,Carlos Johnson,fatimamartinez@example.com,Hr,Analyst,30000,2021-07-15
12,Alice Lee,janewilliams@example.com,Support,Manager,30000,1900-01-01
13,Mei Jones,alicedavis@example.com,Sales,Developer,200000,2021-07-15
14,Bob Miller,omarbrown@example.com,Sales,Team Lead,75317.5,2019-05-01
15,Bob Smith,liammiller@example.com,Engineering,Clerk,30000,1900-01-01
16,Priya Garcia,carlosmiller@example.com,Hr,Manager,120000,2020-05-10
17,Omar Williams,omargarcia@example.com,Sales,Analyst,120000,1900-01-01
18,Priya Davis,liamsmith@example.com,Engineering,Support Staff,50000,1900-01-01
19,Jane Jones,not provided,Engineering,Team Lead,120000,2021-07-15
20,Fatima Jones,carlosjones@example.com,Hr,Manager,200000,2021-07-15
21,Carlos Lee,omarbrown@example.com,Sales,Manager,120000,2021-02-28
23,Omar Miller,carloswilliams@example.com,Engineering,Developer,200000,2021-02-28
25,John Lee,not provided,Hr,not stated,50000,2021-07-15
26,Fatima Lee,omarmartinez@example.com,Support,Intern,30000,2021-07-15
27,Mei Smith,fatimawilliams@example.com,Engineering,Support Staff,45000,2021-02-28
29,Fatima Garcia,priyamartinez@example.com,Finance,Manager,90000,2019-05-01
30,Fatima Davis,fatimalee@example.com,Hr,Support Staff,75000,2019-05-01
32,Alice Jones,carlosjones@example.com,Sales,not stated,30000,2019-05-01
33,Mei Miller,meilee@example.com,Hr,Manager,30000,2021-02-28
34,John Miller,priyasmith@example.com,Hr,Developer,60000,2019-05-01
35,Bob Garcia,fatimadavis@example.com,Engineering,not stated,60000,2021-07-15
37,Omar Garcia,bobjones@example.com,Hr,Analyst,45000,2021-07-15
38,Omar Jones,omarjohnson@example.com,Sales,not stated,60000,2021-07-15
39,Carlos Davis,liamwilliams@example.com,Support,Analyst,200000,1900-01-01
40,Fatima Johnson,priyadavis@example.com,Support,Intern,120000,2021-07-15
43,Jane Johnson,fatimamartinez@example.com,Engineering,not stated,30000,2020-05-10
44,John Jones,meidavis@example.com,Engineering,Team Lead,45000,1900-01-01
45,Jane Martinez,janewilliams@example.com,Sales,Developer,75317.5,2021-02-28
51,Priya Martinez,liamgarcia@example.com,Sales,not stated,60000,2020-05-10
52,Bob Davis,janemartinez@example.com,Sales,Intern,30000,2020-05-10
55,Fatima Martinez,liamwilliams@example.com,Finance,Manager,60000,2020-05-10
57,Bob Martinez,not provided,Finance,Support Staff,50000,2021-07-15
60,Alice Brown,janemartinez@example.com,Support,Developer,90000,2021-07-15
64,Carlos Jones,fatimadavis@example.com,Engineering,Analyst,75317.5,2019-05-01
65,Liam Miller,priyalee@example.com,Engineering,Developer,200000,2021-07-15
66,Liam Martinez,priyajohnson@example.com,Engineering,Intern,60000,2020-05-10
67,Carlos Miller,janedavis@example.com,Engineering,Developer,75000,2021-02-28
68,Carlos Williams,omardavis@example.com,Engineering,not stated,60000,2019-05-01
69,John Davis,bobwilliams@example.com,Support,Support Staff,75317.5,2021-07-15
70,Omar Johnson,carlosgarcia@example.com,Engineering,Developer,90000,2019-05-01
71,Omar Martinez,alicejohnson@example.com,Sales,not stated,50000,1900-01-01
73,Bob Johnson,carloswilliams@example.com,Hr,Clerk,45000,2021-02-28
75,Omar Davis,alicebrown@example.com,Sales,Clerk,200000,2021-07-15
76,Alice Williams,omarbrown@example.com,Hr,Clerk,45000,2020-05-10
77,Alice Smith,boblee@example.com,Sales,Intern,200000,2021-07-15
78,John Garcia,fatimagarcia@example.com,Engineering,Manager,60000,2019-05-01
79,Liam Williams,omarsmith@example.com,Support,Intern,100000,2021-07-15
80,Liam Garcia,carlosjones@example.com,Engineering,Clerk,50000,2020-05-10
81,Mei Martinez,boblee@example.com,Sales,Clerk,30000,2019-05-01
84,Mei Davis,bobgarcia@example.com,Engineering,Manager,120000,2021-07-15
87,John Brown,omarmiller@example.com,Engineering,Analyst,200000,2019-05-01
90,Bob Lee,meijones@example.com,Hr,Clerk,100000,2021-07-15
92,Fatima Williams,alicesmith@example.com,Engineering,Team Lead,60000,2020-05-10
93,Alice Garcia,carlosmartinez@example.com,Sales,Analyst,50000,2021-07-15
96,Priya Miller,alicesmith@example.com,Hr,Developer,75317.5,2021-02-28
97,Omar Lee,liamdavis@example.com,Hr,Analyst,100000,2021-02-28
100,Mei Garcia,alicemartinez@example.com,Sales,Manager,60000,2021-02-28
